SNO.,YEAR,AGE,OUTCOME,AGECAT,GENDER,LOC
927,2020,19,1,3,1,1
928,2020,19,1,3,1,1
929,2020,19,1,3,1,1
930,2020,19,1,3,1,1
931,2020,19,1,3,1,1
932,2020,19,1,3,0,1
933,2020,19,1,3,0,1
934,2020,19,1,3,0,1
935,2020,19,1,3,0,1
936,2020,19,1,3,0,1
937,2020,19,1,3,0,1
938,2020,19,1,3,0,1
939,2020,19,1,3,0,1
940,2020,19,1,3,0,1
941,2020,19,1,3,0,1
942,2020,19,1,3,0,1
943,2020,19,1,3,0,1
944,2020,19,1,3,0,1
945,2020,19,1,3,0,1
946,2020,19,1,3,0,1
947,2020,19,1,3,0,1
948,2020,19,1,3,0,1
949,2020,19,1,3,0,1
950,2020,19,1,3,0,1
951,2020,19,1,3,0,1
952,2020,19,1,3,0,1
953,2020,19,1,3,0,1
954,2020,19,1,3,0,1
955,2020,19,1,3,0,1
956,2020,19,1,3,0,1
957,2020,19,1,3,0,1
958,2020,19,1,3,0,1
959,2020,19,1,3,0,1
960,2020,19,1,3,0,1
961,2020,19,1,3,0,1
962,2020,19,1,3,0,1
963,2020,19,1,3,0,1
964,2020,19,1,3,0,1
965,2020,19,1,3,0,1
966,2020,19,1,3,0,1
967,2020,19,1,3,0,1
968,2020,19,1,3,0,1
969,2020,19,1,3,0,1
970,2020,19,1,3,0,1
971,2020,19,1,3,0,1
972,2020,19,1,3,0,1
973,2020,19,1,3,0,1
974,2020,19,1,3,0,1
975,2020,19,1,3,0,1
976,2020,19,1,3,0,1
977,2020,19,1,3,0,1
978,2020,19,1,3,0,1
979,2020,19,0,3,1,1
980,2020,19,0,3,1,1
981,2020,19,0,3,1,1
982,2020,19,0,3,1,1
983,2020,19,0,3,1,1
984,2020,19,0,3,1,1
985,2020,19,0,3,1,1
986,2020,19,0,3,1,1
987,2020,19,0,3,1,1
988,2020,19,0,3,1,1
989,2020,19,0,3,1,1
990,2020,19,0,3,1,1
991,2020,19,0,3,1,1
992,2020,19,0,3,1,1
993,2020,19,0,3,1,1
994,2020,19,0,3,1,1
995,2020,19,0,3,1,1
996,2020,19,0,3,1,1
997,2020,19,0,3,1,1
998,2020,19,0,3,1,1
999,2020,19,0,3,1,1
1000,2020,19,0,3,1,1
1001,2020,19,0,3,1,1
1002,2020,19,0,3,1,1
1003,2020,19,0,3,1,1
1004,2020,19,0,3,1,1
1005,2020,19,0,3,1,1
1006,2020,19,0,3,1,1
1007,2020,19,0,3,1,1
1008,2020,19,0,3,1,1
1009,2020,19,0,3,1,1
1010,2020,19,0,3,1,1
1011,2020,19,0,3,1,1
1012,2020,19,0,3,1,1
1013,2020,19,0,3,1,1
1014,2020,19,0,3,0,1
1015,2020,19,0,3,0,1
1016,2020,19,0,3,0,1
1017,2020,19,0,3,0,1
1018,2020,19,0,3,0,1
1019,2020,19,0,3,0,1
1020,2020,19,0,3,0,1
1021,2020,19,0,3,0,1
1022,2020,19,0,3,0,1
1023,2020,19,0,3,0,1
1024,2020,19,0,3,0,1
1025,2020,19,0,3,0,1
1026,2020,19,0,3,0,1
1027,2020,19,0,3,0,1
1028,2020,19,0,3,0,1
1029,2020,19,0,3,0,1
1030,2020,19,0,3,0,1
1031,2020,19,0,3,0,1
1032,2020,19,0,3,0,1
1033,2020,19,0,3,0,1
1034,2020,19,0,3,0,1
1035,2020,19,0,3,0,1
1036,2020,19,0,3,0,1
1037,2020,19,0,3,0,1
1038,2020,19,0,3,0,1
1039,2020,19,0,3,0,1
1040,2020,19,0,3,0,1
1041,2020,19,0,3,0,1
1042,2020,19,0,3,0,1
1043,2020,19,0,3,0,1
1044,2020,19,0,3,0,1
1045,2020,19,0,3,0,1
1046,2020,19,0,3,0,1
1047,2020,19,0,3,0,1
1048,2020,19,0,3,0,1
1049,2020,19,0,3,0,1
1050,2020,19,0,3,0,1
1051,2020,19,0,3,0,1
1052,2020,19,0,3,0,1
1053,2020,19,0,3,0,1
1054,2020,19,0,3,0,1
1055,2020,20,1,4,1,1
1056,2020,20,1,4,1,1
1057,2020,20,1,4,1,1
1058,2020,20,1,4,1,1
1059,2020,20,1,4,1,1
1060,2020,20,1,4,1,1
1061,2020,20,1,4,1,1
1062,2020,20,1,4,1,1
1063,2020,20,1,4,1,1
1064,2020,20,1,4,1,1
1065,2020,20,1,4,1,1
1066,2020,20,1,4,1,1
1067,2020,20,1,4,1,1
1068,2020,20,1,4,1,1
1069,2020,20,1,4,1,1
1070,2020,20,1,4,1,1
1071,2020,20,1,4,1,1
1072,2020,20,1,4,1,1
1073,2020,20,1,4,1,1
1074,2020,20,1,4,1,1
1075,2020,20,1,4,1,1
1076,2020,20,1,4,1,1
1077,2020,20,1,4,1,1
1078,2020,20,1,4,1,1
1079,2020,20,1,4,1,1
1080,2020,20,1,4,1,1
1081,2020,20,1,4,1,1
1082,2020,20,1,4,1,1
1083,2020,20,1,4,1,1
1084,2020,20,1,4,1,1
1085,2020,20,1,4,1,1
1086,2020,20,1,4,0,1
1087,2020,20,1,4,0,1
1088,2020,20,1,4,0,1
1089,2020,20,1,4,0,1
1090,2020,20,1,4,0,1
1091,2020,20,1,4,0,1
1092,2020,20,1,4,0,1
1093,2020,20,1,4,0,1
1094,2020,20,1,4,0,1
1095,2020,20,1,4,0,1
1096,2020,20,1,4,0,1
1097,2020,20,1,4,0,1
1098,2020,20,1,4,0,1
1099,2020,20,1,4,0,1
1100,2020,20,1,4,0,1
1101,2020,20,1,4,0,1
1102,2020,20,1,4,0,1
1103,2020,20,1,4,0,1
1104,2020,20,1,4,0,1
1105,2020,20,0,4,1,1
1106,2020,20,0,4,1,1
1107,2020,20,0,4,1,1
1108,2020,20,0,4,1,1
1109,2020,20,0,4,1,1
1110,2020,20,0,4,1,1
1111,2020,20,0,4,1,1
1112,2020,20,0,4,1,1
1113,2020,20,0,4,1,1
1114,2020,20,0,4,1,1
1115,2020,20,0,4,1,1
1116,2020,20,0,4,1,1
1117,2020,20,0,4,1,1
1118,2020,20,0,4,1,1
1119,2020,20,0,4,1,1
1120,2020,20,0,4,1,1
1121,2020,20,0,4,1,1
1122,2020,20,0,4,1,1
1123,2020,20,0,4,1,1
1124,2020,20,0,4,1,1
1125,2020,20,0,4,1,1
1126,2020,20,0,4,1,1
1127,2020,20,0,4,0,1
1128,2020,20,0,4,0,1
1129,2020,20,0,4,0,1
1130,2020,20,0,4,0,1
1131,2020,20,0,4,0,1
1132,2020,20,0,4,0,1
1133,2020,20,0,4,0,1
1134,2020,20,0,4,0,1
1135,2020,20,0,4,0,1
1136,2020,20,0,4,0,1
1137,2020,20,0,4,0,1
1138,2020,20,0,4,0,1
1139,2020,20,0,4,0,1
1140,2020,20,0,4,0,1
1141,2020,20,0,4,0,1
1142,2020,20,0,4,0,1
1143,2020,20,0,4,0,1
1144,2020,20,0,4,0,1
1145,2020,20,0,4,0,1
1146,2020,20,0,4,0,1
1147,2020,20,0,4,0,1
1148,2020,20,0,4,0,1
1149,2020,20,0,4,0,1
1150,2020,20,0,4,0,1
1151,2020,20,0,4,0,1
1152,2020,20,0,4,0,1
1153,2020,20,0,4,0,1
1154,2020,20,0,4,0,1
1155,2020,20,0,4,0,1
1156,2020,21,1,5,1,1
1157,2020,21,1,5,1,1
1158,2020,21,1,5,1,1
1159,2020,21,1,5,1,1
1160,2020,21,1,5,1,1
1161,2020,21,1,5,1,1
1162,2020,21,1,5,1,1
1163,2020,21,1,5,1,1
1164,2020,21,1,5,1,1
1165,2020,21,1,5,1,1
1166,2020,21,1,5,1,1
1167,2020,21,1,5,1,1
1168,2020,21,1,5,1,1
1169,2020,21,1,5,1,1
1170,2020,21,1,5,1,1
1171,2020,21,1,5,1,1
1172,2020,21,1,5,1,1
1173,2020,21,1,5,1,1
1174,2020,21,1,5,1,1
1175,2020,21,1,5,1,1
1176,2020,21,1,5,1,1
1177,2020,21,1,5,1,1
1178,2020,21,1,5,1,1
1179,2020,21,1,5,0,1
1180,2020,21,1,5,0,1
1181,2020,21,1,5,0,1
1182,2020,21,1,5,0,1
1183,2020,21,1,5,0,1
1184,2020,21,1,5,0,1
1185,2020,21,1,5,0,1
1186,2020,21,1,5,0,1
1187,2020,21,1,5,0,1
1188,2020,21,1,5,0,1
1189,2020,21,1,5,0,1
1190,2020,21,1,5,0,1
1191,2020,21,1,5,0,1
1192,2020,21,1,5,0,1
1193,2020,21,1,5,0,1
1194,2020,21,1,5,0,1
1195,2020,21,1,5,0,1
1196,2020,21,1,5,0,1
1197,2020,21,1,5,0,1
1198,2020,21,1,5,0,1
1199,2020,21,1,5,0,1
1200,2020,21,1,5,0,1
1201,2020,21,1,5,0,1
1202,2020,21,0,5,1,1
1203,2020,21,0,5,1,1
1204,2020,21,0,5,1,1
1205,2020,21,0,5,1,1
1206,2020,21,0,5,1,1
1207,2020,21,0,5,1,1
1208,2020,21,0,5,1,1
1209,2020,21,0,5,1,1
1210,2020,21,0,5,1,1
1211,2020,21,0,5,1,1
1212,2020,21,0,5,1,1
1213,2020,21,0,5,1,1
1214,2020,21,0,5,1,1
1215,2020,21,0,5,1,1
1216,2020,21,0,5,1,1
1217,2020,21,0,5,1,1
1218,2020,21,0,5,1,1
1219,2020,21,0,5,1,1
1220,2020,21,0,5,1,1
1221,2020,21,0,5,1,1
1222,2020,21,0,5,1,1
1223,2020,21,0,5,1,1
1224,2020,21,0,5,1,1
1225,2020,21,0,5,0,1
1226,2020,21,0,5,0,1
1227,2020,21,0,5,0,1
1228,2020,21,0,5,0,1
1229,2020,21,0,5,0,1
1230,2020,21,0,5,0,1
1231,2020,21,0,5,0,1
1232,2020,21,0,5,0,1
1233,2020,21,0,5,0,1
1234,2020,21,0,5,0,1
1235,2020,21,0,5,0,1
1236,2020,21,0,5,0,1
1237,2020,21,0,5,0,1
1238,2020,21,0,5,0,1
1239,2020,21,0,5,0,1
1240,2020,21,0,5,0,1
1241,2020,21,0,5,0,1
1242,2020,21,0,5,0,1
1243,2020,21,0,5,0,1
1244,2020,21,0,5,0,1
1245,2020,21,0,5,0,1
1246,2020,22,1,6,1,1
1247,2020,22,1,6,1,1
1248,2020,22,1,6,1,1
1249,2020,22,1,6,1,1
1250,2020,22,1,6,1,1
1251,2020,22,1,6,1,1
1252,2020,22,1,6,1,1
1253,2020,22,1,6,1,1
1254,2020,22,1,6,1,1
1255,2020,22,1,6,1,1
1256,2020,22,1,6,1,1
1257,2020,22,1,6,1,1
1258,2020,22,1,6,1,1
1259,2020,22,1,6,1,1
1260,2020,22,1,6,1,1
1261,2020,22,1,6,1,1
1262,2020,22,1,6,1,1
1263,2020,22,1,6,1,1
1264,2020,22,1,6,1,1
1265,2020,22,1,6,1,1
1266,2020,22,1,6,1,1
1267,2020,22,1,6,1,1
1268,2020,22,1,6,1,1
1269,2020,22,1,6,1,1
1270,2020,22,1,6,1,1
1271,2020,22,1,6,1,1
1272,2020,22,1,6,1,1
1273,2020,22,1,6,0,1
1274,2020,22,1,6,0,1
1275,2020,22,1,6,0,1
1276,2020,22,1,6,0,1
1277,2020,22,1,6,0,1
1278,2020,22,1,6,0,1
1279,2020,22,1,6,0,1
1280,2020,22,1,6,0,1
1281,2020,22,1,6,0,1
1282,2020,22,1,6,0,1
1283,2020,22,1,6,0,1
1284,2020,22,1,6,0,1
1285,2020,22,1,6,0,1
1286,2020,22,1,6,0,1
1287,2020,22,1,6,0,1
1288,2020,22,1,6,0,1
1289,2020,22,1,6,0,1
1290,2020,22,1,6,0,1
1291,2020,22,1,6,0,1
1292,2020,22,1,6,0,1
1293,2020,22,1,6,0,1
1294,2020,22,1,6,0,1
1295,2020,22,1,6,0,1
1296,2020,22,0,6,1,1
1297,2020,22,0,6,1,1
1298,2020,22,0,6,1,1
1299,2020,22,0,6,1,1
1300,2020,22,0,6,1,1
1301,2020,22,0,6,1,1
1302,2020,22,0,6,1,1
1303,2020,22,0,6,1,1
1304,2020,22,0,6,1,1
1305,2020,22,0,6,1,1
1306,2020,22,0,6,1,1
1307,2020,22,0,6,1,1
1308,2020,22,0,6,1,1
1309,2020,22,0,6,1,1
1310,2020,22,0,6,1,1
1311,2020,22,0,6,1,1
1312,2020,22,0,6,1,1
1313,2020,22,0,6,1,1
1314,2020,22,0,6,1,1
1315,2020,22,0,6,1,1
1316,2020,22,0,6,1,1
1317,2020,22,0,6,1,1
1318,2020,22,0,6,1,1
1319,2020,22,0,6,1,1
1320,2020,22,0,6,1,1
1321,2020,22,0,6,1,1
1322,2020,22,0,6,0,1
1323,2020,22,0,6,0,1
1324,2020,22,0,6,0,1
1325,2020,22,0,6,0,1
1326,2020,22,0,6,0,1
1327,2020,22,0,6,0,1
1328,2020,22,0,6,0,1
1329,2020,22,0,6,0,1
1330,2020,22,0,6,0,1
1331,2020,22,0,6,0,1
1332,2020,22,0,6,0,1
1333,2020,22,0,6,0,1
1334,2020,22,0,6,0,1
1335,2020,22,0,6,0,1
1336,2020,22,0,6,0,1
1337,2020,22,0,6,0,1
1338,2020,22,0,6,0,1
1339,2020,22,0,6,0,1
1340,2020,22,0,6,0,1
1341,2020,22,0,6,0,1
1342,2020,22,0,6,0,1
1343,2020,22,0,6,0,1
1344,2020,22,0,6,0,1
1345,2020,22,0,6,0,1
1346,2020,22,0,6,0,1
1347,2020,22,0,6,0,1
1348,2020,22,0,6,0,1
1349,2020,22,0,6,0,1
1350,2020,22,0,6,0,1
1351,2020,22,0,6,0,1
1352,2020,22,0,6,0,1
1353,2020,22,0,6,0,1
1354,2020,22,0,6,0,1
1355,2020,22,0,6,0,1
1356,2020,23,1,7,1,1
1357,2020,23,1,7,1,1
1358,2020,23,1,7,1,1
1359,2020,23,1,7,1,1
1360,2020,23,1,7,1,1
1361,2020,23,1,7,1,1
1362,2020,23,1,7,1,1
1363,2020,23,1,7,1,1
1364,2020,23,1,7,1,1
1365,2020,23,1,7,1,1
1366,2020,23,1,7,1,1
1367,2020,23,1,7,1,1
1368,2020,23,1,7,1,1
1369,2020,23,1,7,1,1
1370,2020,23,1,7,1,1
1371,2020,23,1,7,1,1
1372,2020,23,1,7,1,1
1373,2020,23,1,7,1,1
1374,2020,23,1,7,1,1
1375,2020,23,1,7,0,1
1376,2020,23,1,7,0,1
1377,2020,23,1,7,0,1
1378,2020,23,1,7,0,1
1379,2020,23,1,7,0,1
1380,2020,23,1,7,0,1
1381,2020,23,1,7,0,1
1382,2020,23,1,7,0,1
1383,2020,23,1,7,0,1
1384,2020,23,1,7,0,1
1385,2020,23,1,7,0,1
1386,2020,23,1,7,0,1
1387,2020,23,1,7,0,1
1388,2020,23,1,7,0,1
1389,2020,23,1,7,0,1
1390,2020,23,1,7,0,1
1391,2020,23,1,7,0,1
1392,2020,23,1,7,0,1
1393,2020,23,1,7,0,1
1394,2020,23,1,7,0,1
1395,2020,23,1,7,0,1
1396,2020,23,1,7,0,1
1397,2020,23,1,7,0,1
1398,2020,23,1,7,0,1
1399,2020,23,1,7,0,1
1400,2020,23,1,7,0,1
1401,2020,23,1,7,0,1
1402,2020,23,0,7,1,1
1403,2020,23,0,7,1,1
1404,2020,23,0,7,1,1
1405,2020,23,0,7,1,1
1406,2020,23,0,7,1,1
1407,2020,23,0,7,1,1
1408,2020,23,0,7,1,1
1409,2020,23,0,7,1,1
1410,2020,23,0,7,1,1
1411,2020,23,0,7,1,1
1412,2020,23,0,7,1,1
1413,2020,23,0,7,1,1
1414,2020,23,0,7,1,1
1415,2020,23,0,7,1,1
1416,2020,23,0,7,1,1
1417,2020,23,0,7,1,1
1418,2020,23,0,7,0,1
1419,2020,23,0,7,0,1
1420,2020,23,0,7,0,1
1421,2020,23,0,7,0,1
1422,2020,23,0,7,0,1
1423,2020,23,0,7,0,1
1424,2020,23,0,7,0,1
1425,2020,23,0,7,0,1
1426,2020,23,0,7,0,1
1427,2020,23,0,7,0,1
1428,2020,23,0,7,0,1
1429,2020,23,0,7,0,1
1430,2020,23,0,7,0,1
1431,2020,23,0,7,0,1
1432,2020,23,0,7,0,1
1433,2020,23,0,7,0,1
1434,2020,23,0,7,0,1
1435,2020,23,0,7,0,1
1436,2020,23,0,7,0,1
1437,2020,23,0,7,0,1
1438,2020,23,0,7,0,1
1439,2020,23,0,7,0,1
1440,2020,23,0,7,0,1
1441,2020,23,0,7,0,1
1442,2020,23,0,7,0,1
1443,2020,23,0,7,0,1
1444,2020,23,0,7,0,1
1445,2020,23,0,7,0,1
1446,2020,23,0,7,0,1
1447,2020,23,0,7,0,1
1448,2020,24,1,8,1,1
1449,2020,24,1,8,1,1
1450,2020,24,1,8,1,1
1451,2020,24,1,8,1,1
1452,2020,24,1,8,1,1
1453,2020,24,1,8,1,1
1454,2020,24,1,8,1,1
1455,2020,24,1,8,1,1
1456,2020,24,1,8,1,1
1457,2020,24,1,8,1,1
1458,2020,24,1,8,1,1
1459,2020,24,1,8,1,1
1460,2020,24,1,8,1,1
1461,2020,24,1,8,1,1
1462,2020,24,1,8,1,1
1463,2020,24,1,8,1,1
1464,2020,24,1,8,1,1
1465,2020,24,1,8,1,1
1466,2020,24,1,8,1,1
1467,2020,24,1,8,1,1
1468,2020,24,1,8,1,1
1469,2020,24,1,8,1,1
1470,2020,24,1,8,0,1
1471,2020,24,1,8,0,1
1472,2020,24,1,8,0,1
1473,2020,24,1,8,0,1
1474,2020,24,1,8,0,1
1475,2020,24,1,8,0,1
1476,2020,24,1,8,0,1
1477,2020,24,1,8,0,1
1478,2020,24,1,8,0,1
1479,2020,24,1,8,0,1
1480,2020,24,1,8,0,1
1481,2020,24,1,8,0,1
1482,2020,24,1,8,0,1
1483,2020,24,1,8,0,1
1484,2020,24,1,8,0,1
1485,2020,24,1,8,0,1
1486,2020,24,0,8,1,1
1487,2020,24,0,8,1,1
1488,2020,24,0,8,1,1
1489,2020,24,0,8,1,1
1490,2020,24,0,8,1,1
1491,2020,24,0,8,1,1
1492,2020,24,0,8,1,1
1493,2020,24,0,8,1,1
1494,2020,24,0,8,1,1
1495,2020,24,0,8,1,1
1496,2020,24,0,8,1,1
1497,2020,24,0,8,1,1
1498,2020,24,0,8,1,1
1499,2020,24,0,8,1,1
1500,2020,24,0,8,1,1
1501,2020,24,0,8,1,1
1502,2020,24,0,8,1,1
1503,2020,24,0,8,0,1
1504,2020,24,0,8,0,1
1505,2020,24,0,8,0,1
1506,2020,24,0,8,0,1
1507,2020,24,0,8,0,1
1508,2020,24,0,8,0,1
1509,2020,24,0,8,0,1
1510,2020,24,0,8,0,1
1511,2020,24,0,8,0,1
1512,2020,24,0,8,0,1
1513,2020,24,0,8,0,1
1514,2020,24,0,8,0,1
1515,2020,24,0,8,0,1
1516,2020,24,0,8,0,1
1517,2020,24,0,8,0,1
1518,2020,24,0,8,0,1
1519,2020,24,0,8,0,1
1520,2019,17,1,1,1,1
1521,2019,17,1,1,1,1
1522,2019,17,1,1,1,1
1523,2019,17,1,1,1,1
1524,2019,17,1,1,1,1
1525,2019,17,1,1,1,1
1526,2019,17,1,1,1,1
1527,2019,17,1,1,1,1
1528,2019,17,1,1,1,1
1529,2019,17,1,1,1,1
1530,2019,17,1,1,1,1
1531,2019,17,1,1,1,1
1532,2019,17,1,1,1,1
1533,2019,17,1,1,1,1
1534,2019,17,1,1,1,1
1535,2019,17,1,1,1,1
1536,2019,17,1,1,1,1
1537,2019,17,1,1,1,1
1538,2019,17,1,1,1,1
1539,2019,17,1,1,1,1
1540,2019,17,1,1,1,1
1541,2019,17,1,1,1,1
1542,2019,17,1,1,1,1
1543,2019,17,1,1,1,1
1544,2019,17,1,1,1,1
1545,2019,17,1,1,1,1
1546,2019,17,1,1,1,1
1547,2019,17,1,1,1,1
1548,2019,17,1,1,1,1
1549,2019,17,1,1,1,1
1550,2019,17,1,1,1,1
1551,2019,17,1,1,1,1
1552,2019,17,1,1,1,1
1553,2019,17,1,1,1,1
1554,2019,17,1,1,1,1
1555,2019,17,1,1,1,1
1556,2019,17,1,1,1,1
1557,2019,17,1,1,1,1
1558,2019,17,1,1,1,1
1559,2019,17,1,1,1,1
1560,2019,17,1,1,1,1
1561,2019,17,1,1,1,1
1562,2019,17,1,1,1,1
1563,2019,17,1,1,1,1
1564,2019,17,1,1,1,1
1565,2019,17,1,1,1,1
1566,2019,17,1,1,1,1
1567,2019,17,1,1,1,1
1568,2019,17,1,1,1,1
1569,2019,17,1,1,1,1
1570,2019,17,1,1,1,1
1571,2019,17,1,1,1,1
1572,2019,17,1,1,1,1
1573,2019,17,1,1,1,1
1574,2019,17,1,1,1,1
1575,2019,17,1,1,1,1
1576,2019,17,1,1,1,1
1577,2019,17,1,1,1,1
1578,2019,17,1,1,1,1
1579,2019,17,1,1,1,1
1580,2019,17,1,1,1,1
1581,2019,17,1,1,1,1
1582,2019,17,1,1,1,1
1583,2019,17,1,1,1,1
1584,2019,17,1,1,1,1
1585,2019,17,1,1,1,1
1586,2019,17,1,1,1,1
1587,2019,17,1,1,1,1
1588,2019,17,1,1,1,1
1589,2019,17,1,1,1,1
1590,2019,17,1,1,1,1
1591,2019,17,1,1,1,1
1592,2019,17,1,1,1,1
1593,2019,17,1,1,1,1
1594,2019,17,1,1,1,1
1595,2019,17,1,1,1,1
1596,2019,17,1,1,1,1
1597,2019,17,1,1,1,1
1598,2019,17,1,1,1,1
1599,2019,17,1,1,1,1
1600,2019,17,1,1,1,1
1601,2019,17,1,1,1,1
1602,2019,17,1,1,1,1
1603,2019,17,1,1,1,1
1604,2019,17,1,1,1,1
1605,2019,17,1,1,1,1
1606,2019,17,1,1,1,1
1607,2019,17,1,1,1,1
1608,2019,17,1,1,1,1
1609,2019,17,1,1,1,1
1610,2019,17,1,1,1,1
1611,2019,17,1,1,1,1
1612,2019,17,1,1,1,1
1613,2019,17,1,1,1,1
1614,2019,17,1,1,1,1
1615,2019,17,1,1,1,1
1616,2019,17,1,1,1,1
1617,2019,17,1,1,1,1
1618,2019,17,1,1,1,1
1619,2019,17,1,1,1,1
1620,2019,17,1,1,1,1
1621,2019,17,1,1,1,1
1622,2019,17,1,1,1,1
1623,2019,17,1,1,1,1
1624,2019,17,1,1,1,1
1625,2019,17,1,1,1,1
1626,2019,17,1,1,1,1
1627,2019,17,1,1,1,1
1628,2019,17,1,1,1,1
1629,2019,17,1,1,1,1
1630,2019,17,1,1,1,1
1631,2019,17,1,1,1,1
1632,2019,17,1,1,1,1
1633,2019,17,1,1,1,1
1634,2019,17,1,1,1,1
1635,2019,17,1,1,1,1
1636,2019,17,1,1,1,1
1637,2019,17,1,1,1,1
1638,2019,17,1,1,1,1
1639,2019,17,1,1,1,1
1640,2019,17,1,1,1,1
1641,2019,17,1,1,1,1
1642,2019,17,1,1,1,1
1643,2019,17,1,1,1,1
1644,2019,17,1,1,1,1
1645,2019,17,1,1,1,1
1646,2019,17,1,1,1,1
1647,2019,17,1,1,1,1
1648,2019,17,1,1,1,1
1649,2019,17,1,1,1,1
1650,2019,17,1,1,1,1
1651,2019,17,1,1,1,1
1652,2019,17,1,1,1,1
1653,2019,17,1,1,1,1
1654,2019,17,1,1,1,1
1655,2019,17,1,1,1,1
1656,2019,17,1,1,1,1
1657,2019,17,1,1,1,1
1658,2019,17,1,1,1,1
1659,2019,17,1,1,1,1
1660,2019,17,1,1,1,1
1661,2019,17,1,1,1,1
1662,2019,17,1,1,1,1
1663,2019,17,1,1,1,1
1664,2019,17,1,1,1,1
1665,2019,17,1,1,1,1
1666,2019,17,1,1,1,1
1667,2019,17,1,1,1,1
1668,2019,17,1,1,1,1
1669,2019,17,1,1,1,1
1670,2019,17,1,1,1,1
1671,2019,17,1,1,1,1
1672,2019,17,1,1,1,1
1673,2019,17,1,1,1,1
1674,2019,17,1,1,1,1
1675,2019,17,1,1,1,1
1676,2019,17,1,1,1,1
1677,2019,17,1,1,1,1
1678,2019,17,1,1,1,1
1679,2019,17,1,1,1,1
1680,2019,17,1,1,1,1
1681,2019,17,1,1,1,1
1682,2019,17,1,1,1,1
1683,2019,17,1,1,1,1
1684,2019,17,1,1,1,1
1685,2019,17,1,1,1,1
1686,2019,17,1,1,1,1
1687,2019,17,1,1,1,1
1688,2019,17,1,1,1,1
1689,2019,17,1,1,1,1
1690,2019,17,1,1,1,1
1691,2019,17,1,1,1,1
1692,2019,17,1,1,1,1
1693,2019,17,1,1,1,1
1694,2019,17,1,1,1,1
1695,2019,17,1,1,1,1
1696,2019,17,1,1,1,1
1697,2019,17,1,1,1,1
1698,2019,17,1,1,1,1
1699,2019,17,1,1,1,1
1700,2019,17,1,1,1,1
1701,2019,17,1,1,1,1
1702,2019,17,1,1,1,1
1703,2019,17,1,1,1,1
1704,2019,17,1,1,1,1
1705,2019,17,1,1,1,1
1706,2019,17,1,1,1,1
1707,2019,17,1,1,1,1
1708,2019,17,1,1,1,1
1709,2019,17,1,1,1,1
1710,2019,17,1,1,1,1
1711,2019,17,1,1,1,1
1712,2019,17,1,1,1,1
1713,2019,17,1,1,1,1
1714,2019,17,1,1,1,1
1715,2019,17,1,1,1,1
1716,2019,17,1,1,1,1
1717,2019,17,1,1,1,1
1718,2019,17,1,1,1,1
1719,2019,17,1,1,1,1
1720,2019,17,1,1,1,1
1721,2019,17,1,1,1,1
1722,2019,17,1,1,1,1
1723,2019,17,1,1,1,1
1724,2019,17,1,1,1,1
1725,2019,17,1,1,1,1
1726,2019,17,1,1,1,1
1727,2019,17,1,1,1,1
1728,2019,17,1,1,1,1
1729,2019,17,1,1,1,1
1730,2019,17,1,1,1,1
1731,2019,17,1,1,1,1
1732,2019,17,1,1,1,1
1733,2019,17,1,1,1,1
1734,2019,17,1,1,1,1
1735,2019,17,1,1,1,1
1736,2019,17,1,1,1,1
1737,2019,17,1,1,1,1
1738,2019,17,1,1,1,1
1739,2019,17,1,1,1,1
1740,2019,17,1,1,1,1
1741,2019,17,1,1,1,1
1742,2019,17,1,1,1,1
1743,2019,17,1,1,1,1
1744,2019,17,1,1,1,1
1745,2019,17,1,1,1,1
1746,2019,17,1,1,1,1
1747,2019,17,1,1,1,1
1748,2019,17,1,1,1,1
1749,2019,17,1,1,1,1
1750,2019,17,1,1,1,1
1751,2019,17,1,1,1,1
1752,2019,17,1,1,1,1
1753,2019,17,1,1,1,1
1754,2019,17,1,1,1,1
1755,2019,17,1,1,1,1
1756,2019,17,1,1,1,1
1757,2019,17,1,1,1,1
1758,2019,17,1,1,1,1
1759,2019,17,1,1,1,1
1760,2019,17,1,1,1,1
1761,2019,17,1,1,1,1
1762,2019,17,1,1,1,1
1763,2019,17,1,1,1,1
1764,2019,17,1,1,1,1
1765,2019,17,1,1,1,1
1766,2019,17,1,1,1,1
1767,2019,17,1,1,1,1
1768,2019,17,1,1,1,1
1769,2019,17,1,1,1,1
1770,2019,17,1,1,1,1
1771,2019,17,1,1,1,1
1772,2019,17,1,1,1,1
1773,2019,17,1,1,1,1
1774,2019,17,1,1,1,1
1775,2019,17,1,1,1,1
1776,2019,17,1,1,1,1
1777,2019,17,1,1,1,1
1778,2019,17,1,1,1,1
1779,2019,17,1,1,1,1
1780,2019,17,1,1,1,1
1781,2019,17,1,1,1,1
1782,2019,17,1,1,1,1
1783,2019,17,1,1,1,1
1784,2019,17,1,1,1,1
1785,2019,17,1,1,1,1
1786,2019,17,1,1,1,1
1787,2019,17,1,1,1,1
1788,2019,17,1,1,1,1
1789,2019,17,1,1,1,1
1790,2019,17,1,1,1,1
1791,2019,17,1,1,1,1
1792,2019,17,1,1,1,1
1793,2019,17,1,1,1,1
1794,2019,17,1,1,1,1
1795,2019,17,1,1,1,1
1796,2019,17,1,1,1,1
1797,2019,17,1,1,1,1
1798,2019,17,1,1,1,1
1799,2019,17,1,1,1,1
1800,2019,17,1,1,1,1
1801,2019,17,1,1,1,1
1802,2019,17,1,1,1,1
1803,2019,17,1,1,1,1
